0.357256,1.674011,0.719578,1.731241,-1.774437,0.000061
0.352645,1.672953,0.722993,1.730573,-1.779798,0.000061
0.347981,1.671889,0.726441,1.729896,-1.785207,0.000061
0.343265,1.67082,0.729922,1.729208,-1.790663,0.000062
0.338497,1.669746,0.733434,1.72851,-1.796166,0.000062
0.333678,1.668667,0.736977,1.727802,-1.801715,0.000062
0.328808,1.667584,0.740551,1.727084,-1.80731,0.000062
0.323887,1.666497,0.744155,1.726355,-1.812948,0.000062
0.318917,1.665406,0.747789,1.725616,-1.81863,0.000062
0.313897,1.664311,0.751452,1.724866,-1.824354,0.000063
0.308828,1.663214,0.755145,1.724106,-1.830119,0.000063
0.303709,1.662113,0.758865,1.723336,-1.835926,0.000063
0.298543,1.66101,0.762613,1.722556,-1.841772,0.000063
0.293329,1.659904,0.766389,1.721765,-1.847658,0.000063
0.288067,1.658796,0.770191,1.720963,-1.853581,0.000063
0.282758,1.657687,0.77402,1.720152,-1.859542,0.000064
0.277403,1.656576,0.777875,1.719329,-1.86554,0.000064
0.272001,1.655464,0.781755,1.718497,-1.871573,0.000064
0.266554,1.65435,0.78566,1.717654,-1.87764,0.000064
0.261061,1.653237,0.789589,1.7168,-1.883742,0.000064
0.255523,1.652122,0.793542,1.715936,-1.889877,0.000065
0.249941,1.651008,0.797518,1.715062,-1.896043,0.000065
0.244315,1.649894,0.801518,1.714177,-1.902242,0.000065
0.238645,1.64878,0.805539,1.713281,-1.90847,0.000065
0.232932,1.647667,0.809583,1.712375,-1.914728,0.000065
0.227176,1.646556,0.813648,1.711458,-1.921015,0.000065
0.221377,1.645445,0.817734,1.710531,-1.92733,0.000066
0.215537,1.644336,0.82184,1.709594,-1.933672,0.000066
0.209655,1.64323,0.825967,1.708645,-1.94004,0.000066
0.203732,1.642125,0.830112,1.707686,-1.946433,0.000066
0.197768,1.641023,0.834277,1.706717,-1.952851,0.000066
0.191764,1.639923,0.83846,1.705736,-1.959293,0.000067
0.18572,1.638827,0.842661,1.704745,-1.965757,0.000067
0.179637,1.637734,0.84688,1.703744,-1.972243,0.000067
0.173515,1.636645,0.851115,1.702732,-1.97875,0.000067
0.167354,1.635559,0.855367,1.701709,-1.985277,0.000067
0.161155,1.634478,0.859635,1.700675,-1.991824,0.000068
0.154918,1.633402,0.863919,1.699631,-1.998389,0.000068
0.148644,1.63233,0.868217,1.698576,-2.004972,0.000068
0.142333,1.631263,0.87253,1.69751,-2.011571,0.000068
0.135986,1.630201,0.876858,1.696433,-2.018186,0.000068
0.129603,1.629146,0.881198,1.695346,-2.024817,0.000069
0.123184,1.628096,0.885552,1.694248,-2.031461,0.000069
0.11673,1.627052,0.889918,1.693139,-2.038119,0.000069
0.110241,1.626015,0.894296,1.692019,-2.044789,0.000069
0.103718,1.624984,0.898686,1.690888,-2.051471,0.000069
0.097161,1.623961,0.903087,1.689747,-2.058164,0.00007
0.09057,1.622945,0.907498,1.688594,-2.064866,0.00007
0.083946,1.621937,0.91192,1.687431,-2.071578,0.00007
0.07729,1.620936,0.916351,1.686257,-2.078297,0.00007
0.070602,1.619944,0.920791,1.685072,-2.085024,0.00007
0.063882,1.61896,0.92524,1.683876,-2.091758,0.000071
0.05713,1.617985,0.929697,1.682669,-2.098497,0.000071
0.050347,1.61702,0.934161,1.681452,-2.10524,0.000071
0.043534,1.616063,0.938633,1.680223,-2.111988,0.000071
0.036691,1.615116,0.943111,1.678983,-2.118739,0.000071
0.029819,1.614179,0.947596,1.677732,-2.125492,0.000072
0.022917,1.613253,0.952086,1.676471,-2.132246,0.000072
0.015986,1.612336,0.956581,1.675198,-2.139001,0.000072
0.009027,1.611431,0.961081,1.673914,-2.145755,0.000072
0.002039,1.610537,0.965585,1.672619,-2.152508,0.000072
-0.004975,1.609654,0.970092,1.671313,-2.159259,0.000073
-0.012017,1.608782,0.974603,1.669996,-2.166007,0.000073
-0.019086,1.607923,0.979117,1.668668,-2.172751,0.000073
-0.02618,1.607076,0.983633,1.667329,-2.17949,0.000073
-0.033301,1.606241,0.98815,1.665979,-2.186224,0.000074
-0.040447,1.605419,0.992669,1.664618,-2.192951,0.000074
-0.047618,1.60461,0.997188,1.663245,-2.199671,0.000074
-0.054814,1.603815,1.001708,1.661861,-2.206384,0.000074
-0.062033,1.603033,1.006227,1.660467,-2.213087,0.000074
-0.069277,1.602265,1.010746,1.659061,-2.21978,0.000075
-0.076543,1.601512,1.015263,1.657643,-2.226462,0.000075
-0.083833,1.600773,1.019779,1.656215,-2.233133,0.000075
-0.091145,1.600048,1.024292,1.654775,-2.239792,0.000075
-0.098479,1.599339,1.028803,1.653324,-2.246437,0.000075
-0.105835,1.598645,1.033311,1.651862,-2.253069,0.000076
-0.113212,1.597967,1.037814,1.650389,-2.259685,0.000076
-0.120609,1.597304,1.042314,1.648904,-2.266285,0.000076
-0.128027,1.596658,1.046809,1.647408,-2.272869,0.000076
-0.135465,1.596029,1.051298,1.645901,-2.279435,0.000076
-0.142922,1.595416,1.055782,1.644382,-2.285983,0.000077
-0.150398,1.59482,1.06026,1.642852,-2.292512,0.000077
-0.157893,1.594242,1.064731,1.641311,-2.29902,0.000077
-0.165406,1.593681,1.069195,1.639758,-2.305507,0.000077
-0.172937,1.593138,1.073652,1.638194,-2.311973,0.000077
-0.180486,1.592614,1.0781,1.636618,-2.318416,0.000078
-0.188051,1.592108,1.082539,1.635031,-2.324835,0.000078
-0.195632,1.591621,1.08697,1.633433,-2.33123,0.000078
-0.20323,1.591152,1.09139,1.631823,-2.3376,0.000078
-0.210844,1.590704,1.095801,1.630202,-2.343943,0.000078
-0.218472,1.590275,1.100201,1.628569,-2.35026,0.000079
-0.226116,1.589865,1.10459,1.626925,-2.356549,0.000079
-0.233774,1.589476,1.108967,1.62527,-2.362809,0.000079
-0.241445,1.589108,1.113333,1.623602,-2.369039,0.000079
-0.249131,1.58876,1.117685,1.621924,-2.375239,0.000079
-0.256829,1.588434,1.122025,1.620233,-2.381408,0.00008
-0.26454,1.588129,1.126351,1.618532,-2.387545,0.00008
-0.272264,1.587845,1.130663,1.616818,-2.393649,0.00008
-0.279999,1.587583,1.134961,1.615093,-2.399719,0.00008
-0.287746,1.587344,1.139243,1.613357,-2.405754,0.00008
-0.295503,1.587127,1.14351,1.611609,-2.411753,0.000081
-0.303271,1.586933,1.147761,1.609849,-2.417717,0.000081
-0.31105,1.586762,1.151995,1.608078,-2.423643,0.000081
-0.318838,1.586614,1.156212,1.606295,-2.429531,0.000081
-0.326635,1.586491,1.160412,1.6045,-2.435379,0.000081
-0.334441,1.586391,1.164594,1.602694,-2.441188,0.000082
-0.342256,1.586315,1.168757,1.600875,-2.446957,0.000082
-0.350079,1.586263,1.172901,1.599046,-2.452684,0.000082
-0.357909,1.586237,1.177026,1.597204,-2.458368,0.000082
-0.365746,1.586236,1.181131,1.595351,-2.464009,0.000082
-0.37359,1.58626,1.185216,1.593486,-2.469606,0.000082
-0.381441,1.586309,1.189279,1.591609,-2.475158,0.000083
-0.389297,1.586385,1.193321,1.589721,-2.480664,0.000083
-0.397159,1.586487,1.197341,1.587821,-2.486124,0.000083
-0.405026,1.586615,1.201339,1.585908,-2.491536,0.000083
-0.412898,1.58677,1.205314,1.583985,-2.496899,0.000083
-0.420773,1.586952,1.209265,1.582049,-2.502214,0.000084
-0.428653,1.587162,1.213192,1.580101,-2.507478,0.000084
-0.436536,1.587399,1.217095,1.578142,-2.512691,0.000084
-0.444421,1.587665,1.220973,1.57617,-2.517852,0.000084
-0.45231,1.587958,1.224826,1.574187,-2.522961,0.000084
-0.4602,1.58828,1.228653,1.572192,-2.528016,0.000084
-0.468092,1.588631,1.232453,1.570185,-2.533017,0.000085
-0.475985,1.589011,1.236227,1.568166,-2.537962,0.000085
-0.483879,1.58942,1.239973,1.566135,-2.542851,0.000085
-0.491773,1.589859,1.243692,1.564092,-2.547684,0.000085
-0.499668,1.590328,1.247382,1.562038,-2.552458,0.000085
-0.507562,1.590827,1.251043,1.559971,-2.557174,0.000085
-0.515455,1.591356,1.254675,1.557892,-2.56183,0.000085
-0.523346,1.591917,1.258277,1.555801,-2.566426,0.000086
-0.531236,1.592508,1.261849,1.553698,-2.57096,0.000086
-0.539124,1.593131,1.26539,1.551583,-2.575433,0.000086
-0.547009,1.593786,1.268899,1.549456,-2.579842,0.000086
-0.554891,1.594472,1.272377,1.547317,-2.584188,0.000086
-0.56277,1.595191,1.275823,1.545166,-2.588468,0.000086
-0.570645,1.595942,1.279235,1.543003,-2.592684,0.000087
-0.578515,1.596726,1.282615,1.540828,-2.596833,0.000087
-0.586381,1.597544,1.285961,1.53864,-2.600914,0.000087
-0.594242,1.598394,1.289272,1.536441,-2.604928,0.000087
-0.602097,1.599278,1.292549,1.534229,-2.608872,0.000087
-0.609946,1.600197,1.295791,1.532005,-2.612747,0.000087
-0.617789,1.601149,1.298996,1.529769,-2.616551,0.000087
-0.625625,1.602136,1.302166,1.527521,-2.620283,0.000088
-0.633453,1.603158,1.305299,1.52526,-2.623943,0.000088
-0.641274,1.604215,1.308394,1.522987,-2.62753,0.000088
-0.649087,1.605307,1.311452,1.520702,-2.631043,0.000088
-0.656891,1.606435,1.314472,1.518405,-2.63448,0.000088
-0.664687,1.607599,1.317453,1.516096,-2.637842,0.000088
-0.672473,1.608799,1.320395,1.513774,-2.641127,0.000088
-0.680249,1.610035,1.323297,1.51144,-2.644335,0.000088
-0.688015,1.611309,1.326159,1.509094,-2.647464,0.000089
-0.69577,1.612619,1.328981,1.506735,-2.650514,0.000089
-0.703514,1.613967,1.331761,1.504364,-2.653483,0.000089
-0.711247,1.615353,1.3345,1.50198,-2.656372,0.000089
-0.718968,1.616776,1.337196,1.499585,-2.659179,0.000089
-0.726676,1.618238,1.33985,1.497177,-2.661903,0.000089
-0.734372,1.619738,1.342461,1.494756,-2.664544,0.000089
-0.742054,1.621278,1.345028,1.492323,-2.6671,0.000089
-0.749723,1.622856,1.347551,1.489878,-2.669571,0.000089
-0.757378,1.624473,1.350029,1.48742,-2.671956,0.000089
-0.765018,1.626131,1.352462,1.48495,-2.674253,0.00009
-0.772643,1.627828,1.35485,1.482467,-2.676463,0.00009
-0.780253,1.629565,1.357192,1.479972,-2.678585,0.00009
-0.787848,1.631343,1.359487,1.477464,-2.680616,0.00009
-0.795426,1.633162,1.361735,1.474944,-2.682558,0.00009
-0.802987,1.635022,1.363935,1.472411,-2.684408,0.00009
-0.810532,1.636924,1.366088,1.469866,-2.686165,0.00009
-0.818059,1.638867,1.368192,1.467308,-2.68783,0.00009
-0.825568,1.640851,1.370246,1.464738,-2.689401,0.00009
-0.833059,1.642879,1.372252,1.462155,-2.690878,0.00009
-0.840531,1.644948,1.374207,1.459559,-2.692258,0.00009
-0.847984,1.647061,1.376112,1.456951,-2.693543,0.00009
-0.855418,1.649217,1.377966,1.454331,-2.69473,0.000091
-0.862831,1.651416,1.379768,1.451697,-2.695819,0.000091
-0.870224,1.653658,1.381518,1.449051,-2.696809,0.000091
-0.877596,1.655945,1.383216,1.446392,-2.697699,0.000091
-0.884947,1.658276,1.384861,1.443721,-2.698488,0.000091
-0.892277,1.660652,1.386452,1.441037,-2.699176,0.000091
-0.899584,1.663072,1.38799,1.43834,-2.699762,0.000091
-0.906869,1.665537,1.389473,1.435631,-2.700244,0.000091
-0.91413,1.668048,1.390901,1.432909,-2.700622,0.000091
-0.921369,1.670605,1.392273,1.430174,-2.700895,0.000091
-0.928583,1.673207,1.39359,1.427426,-2.701062,0.000091
-0.935773,1.675856,1.39485,1.424666,-2.701123,0.000091
-0.942939,1.67855,1.396055,1.421893,-2.701078,0.000091
-0.950081,1.68129,1.397204,1.419107,-2.700928,0.000091
-0.957198,1.684074,1.398297,1.41631,-2.700673,0.000091
-0.964291,1.686903,1.399336,1.4135,-2.700316,0.000091
-0.97136,1.689776,1.40032,1.410678,-2.699856,0.000091
-0.978404,1.692693,1.401251,1.407845,-2.699294,0.000091
-0.985424,1.695652,1.402128,1.405001,-2.698632,0.000091
-0.992419,1.698655,1.402952,1.402145,-2.697869,0.000091
-0.99939,1.701699,1.403723,1.399278,-2.697008,0.000091
-1.006335,1.704785,1.404441,1.396401,-2.696049,0.000091
-1.013257,1.707912,1.405108,1.393512,-2.694992,0.000091
-1.020153,1.711081,1.405724,1.390613,-2.693838,0.000091
-1.027025,1.714289,1.406288,1.387704,-2.692589,0.000091
-1.033873,1.717537,1.406801,1.384785,-2.691245,0.000091
-1.040695,1.720825,1.407265,1.381856,-2.689807,0.000091
-1.047493,1.724152,1.407678,1.378917,-2.688277,0.000091
-1.054265,1.727518,1.408042,1.375968,-2.686653,0.000091
-1.061013,1.730921,1.408357,1.37301,-2.684939,0.000091
-1.067736,1.734362,1.408623,1.370043,-2.683134,0.000091
-1.074434,1.73784,1.408842,1.367067,-2.681239,0.000091
-1.081107,1.741355,1.409012,1.364083,-2.679255,0.000091
-1.087755,1.744906,1.409135,1.361089,-2.677183,0.000091
-1.094378,1.748493,1.409211,1.358088,-2.675025,0.000091
-1.100975,1.752116,1.40924,1.355078,-2.672779,0.000091
-1.107548,1.755773,1.409223,1.35206,-2.670449,0.000091
-1.114095,1.759465,1.409161,1.349034,-2.668034,0.000091
-1.120617,1.76319,1.409053,1.346001,-2.665535,0.000091
-1.127114,1.76695,1.4089,1.34296,-2.662953,0.000091
-1.133586,1.770742,1.408702,1.339912,-2.660289,0.000091
-1.140032,1.774567,1.408461,1.336857,-2.657544,0.000091
-1.146453,1.778424,1.408176,1.333795,-2.654718,0.000091
-1.152848,1.782313,1.407847,1.330726,-2.651813,0.000091
-1.159218,1.786233,1.407476,1.327651,-2.648829,0.000091
-1.165563,1.790184,1.407062,1.324569,-2.645768,0.000091
-1.171882,1.794165,1.406606,1.321482,-2.642629,0.000091
-1.178176,1.798176,1.406108,1.318388,-2.639415,0.000091
-1.184443,1.802217,1.405569,1.315289,-2.636125,0.00009
-1.190686,1.806287,1.40499,1.312184,-2.632761,0.00009
-1.196902,1.810385,1.40437,1.309074,-2.629323,0.00009
-1.203093,1.814511,1.40371,1.305959,-2.625813,0.00009
-1.209258,1.818665,1.40301,1.302838,-2.62223,0.00009
-1.215398,1.822846,1.402271,1.299713,-2.618577,0.00009
-1.221512,1.827054,1.401493,1.296584,-2.614854,0.00009
-1.227599,1.831288,1.400677,1.29345,-2.611061,0.00009
-1.233661,1.835548,1.399823,1.290311,-2.6072,0.00009
-1.239697,1.839833,1.398931,1.287169,-2.603271,0.00009
-1.245707,1.844143,1.398003,1.284023,-2.599275,0.00009
-1.251691,1.848478,1.397037,1.280873,-2.595214,0.00009
-1.257649,1.852837,1.396035,1.27772,-2.591087,0.00009
-1.263581,1.857219,1.394998,1.274564,-2.586896,0.00009
-1.269487,1.861624,1.393924,1.271404,-2.582642,0.000089
-1.275367,1.866052,1.392816,1.268242,-2.578326,0.000089
-1.28122,1.870502,1.391673,1.265077,-2.573947,0.000089
-1.287047,1.874974,1.390496,1.261909,-2.569508,0.000089
-1.292848,1.879467,1.389285,1.258739,-2.565009,0.000089
-1.298623,1.883981,1.38804,1.255567,-2.560451,0.000089
-1.304372,1.888516,1.386762,1.252393,-2.555835,0.000089
-1.310094,1.89307,1.385452,1.249218,-2.551161,0.000089
-1.315789,1.897644,1.38411,1.24604,-2.54643,0.000089
-1.321459,1.902236,1.382735,1.242862,-2.541644,0.000089
-1.327101,1.906848,1.38133,1.239682,-2.536803,0.000089
-1.332718,1.911477,1.379893,1.236501,-2.531909,0.000088
-1.338307,1.916124,1.378426,1.23332,-2.52696,0.000088
-1.343871,1.920788,1.376928,1.230138,-2.52196,0.000088
-1.349407,1.925469,1.375401,1.226955,-2.516908,0.000088
-1.354917,1.930166,1.373844,1.223773,-2.511806,0.000088
-1.3604,1.934879,1.372259,1.22059,-2.506654,0.000088
-1.365857,1.939608,1.370645,1.217408,-2.501452,0.000088
-1.371287,1.944351,1.369003,1.214225,-2.496203,0.000088
-1.37669,1.949109,1.367333,1.211044,-2.490907,0.000088
-1.382066,1.953881,1.365636,1.207863,-2.485564,0.000087
-1.387415,1.958666,1.363912,1.204683,-2.480176,0.000087
-1.392737,1.963465,1.362161,1.201504,-2.474743,0.000087
-1.398033,1.968276,1.360384,1.198327,-2.469266,0.000087
-1.403301,1.973099,1.358582,1.19515,-2.463747,0.000087
-1.408542,1.977935,1.356755,1.191976,-2.458185,0.000087
-1.413757,1.982781,1.354902,1.188804,-2.452582,0.000087
-1.418944,1.987638,1.353025,1.185633,-2.446938,0.000087
-1.424104,1.992506,1.351124,1.182465,-2.441255,0.000087
-1.429237,1.997383,1.3492,1.179299,-2.435534,0.000086
-1.434343,2.00227,1.347252,1.176136,-2.429774,0.000086
-1.439421,2.007166,1.345282,1.172976,-2.423978,0.000086
-1.444473,2.012071,1.343289,1.169819,-2.418145,0.000086
-1.449497,2.016984,1.341274,1.166665,-2.412277,0.000086
-1.454493,2.021904,1.339238,1.163515,-2.406375,0.000086
-1.459462,2.026832,1.337181,1.160368,-2.400438,0.000086
-1.464404,2.031766,1.335102,1.157224,-2.39447,0.000086
-1.469319,2.036707,1.333004,1.154085,-2.388469,0.000085
-1.474205,2.041653,1.330885,1.15095,-2.382437,0.000085
-1.479065,2.046605,1.328747,1.147819,-2.376375,0.000085
-1.483897,2.051562,1.32659,1.144693,-2.370284,0.000085
-1.488701,2.056523,1.324414,1.141572,-2.364164,0.000085
-1.493477,2.061489,1.32222,1.138455,-2.358016,0.000085
-1.498226,2.066457,1.320009,1.135344,-2.351842,0.000085
-1.502947,2.071429,1.317779,1.132238,-2.345642,0.000084
-1.507641,2.076404,1.315533,1.129137,-2.339416,0.000084
-1.512306,2.081381,1.31327,1.126043,-2.333167,0.000084
-1.516944,2.08636,1.31099,1.122954,-2.326894,0.000084
-1.521554,2.09134,1.308695,1.119871,-2.320598,0.000084
-1.526136,2.09632,1.306385,1.116794,-2.314281,0.000084
-1.53069,2.101302,1.304059,1.113724,-2.307943,0.000084
-1.535216,2.106283,1.301719,1.11066,-2.301585,0.000083
-1.539714,2.111263,1.299365,1.107603,-2.295207,0.000083
-1.544184,2.116243,1.296997,1.104554,-2.288812,0.000083
-1.548626,2.121221,1.294615,1.101511,-2.282399,0.000083
-1.55304,2.126198,1.292221,1.098476,-2.275969,0.000083
-1.557426,2.131172,1.289814,1.095449,-2.269523,0.000083
-1.561784,2.136143,1.287395,1.092429,-2.263063,0.000083
-1.566113,2.141111,1.284964,1.089417,-2.256589,0.000082
-1.570414,2.146075,1.282522,1.086413,-2.250101,0.000082
-1.574687,2.151035,1.280069,1.083418,-2.243601,0.000082
-1.578931,2.155991,1.277606,1.080431,-2.23709,0.000082
-1.583147,2.160941,1.275133,1.077453,-2.230568,0.000082
-1.587335,2.165886,1.272649,1.074484,-2.224036,0.000082
-1.591494,2.170825,1.270157,1.071524,-2.217495,0.000081
-1.595625,2.175758,1.267656,1.068574,-2.210946,0.000081
-1.599727,2.180684,1.265146,1.065633,-2.20439,0.000081
-1.603801,2.185602,1.262628,1.062701,-2.197827,0.000081
-1.607846,2.190513,1.260103,1.05978,-2.191259,0.000081
-1.611862,2.195415,1.25757,1.056868,-2.184686,0.000081
-1.61585,2.200309,1.255031,1.053967,-2.178109,0.000081
-1.619809,2.205193,1.252485,1.051076,-2.171529,0.00008
-1.623739,2.210068,1.249934,1.048196,-2.164947,0.00008
-1.627641,2.214933,1.247376,1.045326,-2.158364,0.00008
-1.631514,2.219788,1.244814,1.042468,-2.15178,0.00008
-1.635358,2.224631,1.242247,1.039621,-2.145197,0.00008
-1.639173,2.229463,1.239675,1.036785,-2.138615,0.00008
-1.642959,2.234284,1.2371,1.033961,-2.132035,0.00008
-1.646716,2.239091,1.234521,1.031149,-2.125458,0.000079
-1.650444,2.243887,1.231939,1.028348,-2.118885,0.000079
-1.654143,2.248669,1.229354,1.02556,-2.112316,0.000079
-1.657813,2.253437,1.226767,1.022784,-2.105753,0.000079
-1.661454,2.258191,1.224178,1.020021,-2.099196,0.000079
-1.665066,2.26293,1.221588,1.01727,-2.092647,0.000079
-1.668649,2.267655,1.218997,1.014532,-2.086105,0.000078
-1.672202,2.272364,1.216405,1.011808,-2.079573,0.000078
-1.675726,2.277057,1.213812,1.009096,-2.07305,0.000078
-1.679221,2.281733,1.21122,1.006399,-2.066538,0.000078
-1.682687,2.286393,1.208629,1.003714,-2.060037,0.000078
-1.686123,2.291035,1.206038,1.001044,-2.053548,0.000078
-1.68953,2.29566,1.203449,0.998388,-2.047073,0.000078
-1.692907,2.300267,1.200862,0.995746,-2.040611,0.000077
-1.696255,2.304854,1.198277,0.993118,-2.034165,0.000077
-1.699574,2.309423,1.195694,0.990506,-2.027734,0.000077
-1.702863,2.313972,1.193115,0.987907,-2.02132,0.000077
-1.706122,2.318501,1.190539,0.985324,-2.014923,0.000077
-1.709352,2.32301,1.187967,0.982757,-2.008544,0.000077
-1.712552,2.327497,1.185399,0.980204,-2.002185,0.000076
-1.715722,2.331963,1.182836,0.977667,-1.995845,0.000076
-1.718863,2.336408,1.180278,0.975146,-1.989526,0.000076
-1.721974,2.34083,1.177726,0.972641,-1.983229,0.000076
-1.725055,2.345229,1.175179,0.970152,-1.976954,0.000076
-1.728106,2.349605,1.172639,0.967679,-1.970703,0.000076
-1.731127,2.353957,1.170106,0.965223,-1.964476,0.000076
-1.734119,2.358286,1.167579,0.962784,-1.958274,0.000075
-1.73708,2.362589,1.165061,0.960362,-1.952097,0.000075
-1.740012,2.366868,1.16255,0.957956,-1.945948,0.000075
-1.742913,2.371121,1.160047,0.955568,-1.939826,0.000075
-1.745785,2.375348,1.157554,0.953198,-1.933733,0.000075
-1.748626,2.379549,1.155069,0.950845,-1.927668,0.000075
-1.751437,2.383723,1.152594,0.94851,-1.921634,0.000075
-1.754218,2.38787,1.15013,0.946193,-1.915631,0.000074
-1.756969,2.391989,1.147675,0.943894,-1.90966,0.000074
-1.75969,2.39608,1.145232,0.941614,-1.903722,0.000074
-1.76238,2.400142,1.1428,0.939352,-1.897817,0.000074
-1.76504,2.404175,1.140379,0.937109,-1.891946,0.000074
-1.76767,2.408178,1.13797,0.934885,-1.886111,0.000074
-1.770269,2.412151,1.135574,0.932681,-1.880312,0.000074
-1.772838,2.416094,1.133191,0.930496,-1.87455,0.000073
-1.775377,2.420006,1.130821,0.92833,-1.868825,0.000073
-1.777885,2.423887,1.128465,0.926184,-1.863139,0.000073
-1.780362,2.427735,1.126123,0.924058,-1.857493,0.000073
-1.782809,2.431552,1.123796,0.921952,-1.851887,0.000073
-1.785225,2.435336,1.121483,0.919867,-1.846322,0.000073
-1.787611,2.439086,1.119186,0.917802,-1.840799,0.000073
-1.789966,2.442803,1.116904,0.915758,-1.83532,0.000072
-1.79229,2.446486,1.114639,0.913735,-1.829883,0.000072
-1.794583,2.450134,1.112391,0.911733,-1.824492,0.000072
-1.796846,2.453747,1.110159,0.909752,-1.819146,0.000072
-1.799078,2.457324,1.107945,0.907792,-1.813846,0.000072
-1.801279,2.460866,1.105748,0.905855,-1.808593,0.000072
-1.803449,2.464371,1.10357,0.903939,-1.803389,0.000072
-1.805588,2.46784,1.10141,0.902045,-1.798233,0.000072
-1.807696,2.471271,1.09927,0.900174,-1.793127,0.000071
-1.809774,2.474665,1.097149,0.898325,-1.788071,0.000071
-1.81182,2.47802,1.095047,0.896498,-1.783067,0.000071
-1.813835,2.481337,1.092966,0.894694,-1.778115,0.000071
-1.815819,2.484614,1.090906,0.892914,-1.773216,0.000071
-1.817772,2.487852,1.088867,0.891156,-1.768372,0.000071
